molecular-promoters,CWT_ig,test,4,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-15 19:28:46.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
No parameter info
0.7727272727272727,2438400,2200,-1,17418376,2,,-1,-1
0,1,,0,1,,500,,
0,0,,1,0,,200,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,1,,0,1,,100,,
0,0,,1,0,,0,,
0,0,,1,0,,0,,
0,0,,1,0,,200,,
0,0,,1,0,,100,,
0,1,,0,1,,100,,
0,0,,1,0,,100,,
1,0,,0.5,0.5,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
1,1,,0,1,,0,,
1,0,,1,0,,0,,
1,1,,0,1,,100,,
1,1,,0,1,,100,,
1,1,,0,1,,0,,
