blood,CWT_ratio,test,0,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-15 19:49:09.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
No parameter info
0.76,1893100,8700,-1,0,2,,-1,-1
0,0,,0.880952,0.119048,,300,,
0,0,,0.880952,0.119048,,0,,
0,0,,0.880952,0.119048,,0,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,0,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,0,,
0,0,,0.880952,0.119048,,0,,
0,0,,0.880952,0.119048,,0,,
0,0,,0.880952,0.119048,,0,,
0,0,,0.880952,0.119048,,0,,
0,0,,0.880952,0.119048,,0,,
0,0,,0.880952,0.119048,,0,,
0,0,,0.880952,0.119048,,0,,
0,0,,0.880952,0.119048,,0,,
0,0,,0.880952,0.119048,,0,,
0,0,,0.95,0.05,,0,,
0,0,,0.95,0.05,,0,,
0,0,,0.880952,0.119048,,0,,
0,0,,0.880952,0.119048,,0,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.95,0.05,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.95,0.05,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.95,0.05,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.95,0.05,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.95,0.05,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.95,0.05,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,100,,
0,0,,0.880952,0.119048,,0,,
0,0,,0.880952,0.119048,,0,,
0,0,,0.880952,0.119048,,0,,
0,0,,0.880952,0.119048,,0,,
0,0,,0.880952,0.119048,,0,,
0,0,,0.880952,0.119048,,0,,
0,0,,0.880952,0.119048,,0,,
0,0,,0.880952,0.119048,,0,,
0,0,,0.880952,0.119048,,0,,
0,0,,0.880952,0.119048,,0,,
0,0,,0.880952,0.119048,,0,,
0,0,,0.880952,0.119048,,0,,
1,0,,0.880952,0.119048,,0,,
1,0,,0.880952,0.119048,,0,,
1,0,,0.880952,0.119048,,0,,
1,0,,0.880952,0.119048,,0,,
1,0,,0.880952,0.119048,,0,,
1,0,,0.880952,0.119048,,0,,
1,0,,0.880952,0.119048,,0,,
1,0,,0.880952,0.119048,,0,,
1,0,,0.880952,0.119048,,0,,
1,0,,0.880952,0.119048,,0,,
1,0,,0.880952,0.119048,,0,,
1,0,,0.880952,0.119048,,0,,
1,0,,0.880952,0.119048,,0,,
1,0,,0.880952,0.119048,,0,,
1,0,,0.95,0.05,,0,,
1,0,,0.880952,0.119048,,0,,
1,0,,0.880952,0.119048,,0,,
1,0,,0.880952,0.119048,,0,,
1,0,,0.880952,0.119048,,0,,
1,0,,0.880952,0.119048,,0,,
1,0,,0.880952,0.119048,,0,,
1,0,,0.880952,0.119048,,0,,
1,0,,0.880952,0.119048,,0,,
1,0,,0.880952,0.119048,,0,,
1,0,,0.880952,0.119048,,0,,
1,0,,0.880952,0.119048,,0,,
1,0,,0.880952,0.119048,,0,,
1,0,,0.880952,0.119048,,0,,
1,0,,0.880952,0.119048,,0,,
1,0,,0.880952,0.119048,,0,,
