waveform-noise,Tuned_CWT,test,2,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-16 01:25:25.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
No parameter info
0.6903096903096904,3402099000,2247979800,-1,100950384,3,,-1,-1
0,0,,0.530492,0.459819,0.009688,,2209100,,
0,1,,0.479481,0.51083,0.009688,,2068500,,
0,1,,0.376017,0.614295,0.009688,,2070000,,
0,0,,0.580778,0.369534,0.049688,,2104800,,
0,0,,0.757187,0.022717,0.220096,,2535700,,
0,0,,0.651948,0.33391,0.014143,,2210000,,
0,1,,0.368473,0.461224,0.170303,,2091300,,
0,1,,0.441231,0.54908,0.009688,,2031100,,
0,0,,0.550492,0.439819,0.009688,,2072600,,
0,2,,0.432979,0.019375,0.547647,,2058500,,
0,2,,0.070009,0.292293,0.637697,,2040200,,
0,2,,0.486086,0.018893,0.495022,,2825300,,
0,0,,0.716365,0.269347,0.014288,,2196300,,
0,2,,0.345989,0.018893,0.635119,,2072400,,
0,1,,0.467481,0.52283,0.009688,,2208800,,
0,2,,0.306494,0.061083,0.632423,,2171900,,
0,0,,0.602461,0.082521,0.315018,,2062600,,
0,0,,0.626689,0.144355,0.228955,,2275300,,
0,1,,0.368017,0.622295,0.009688,,2215300,,
0,0,,0.514086,0.018893,0.467022,,2265600,,
0,1,,0.368017,0.622295,0.009688,,3069600,,
0,0,,0.530662,0.459649,0.009688,,2428000,,
0,0,,0.569065,0.401247,0.029688,,2067800,,
0,0,,0.531651,0.458661,0.009688,,2202200,,
0,0,,0.496752,0.018893,0.484355,,2169600,,
0,0,,0.780412,0.201148,0.01844,,2173500,,
0,0,,0.572371,0.018893,0.408736,,3262200,,
0,0,,0.784644,0.145474,0.069882,,2152400,,
0,2,,0.332145,0.019375,0.64848,,2122800,,
0,0,,0.619074,0.018893,0.362033,,2283800,,
0,0,,0.536752,0.018893,0.444355,,2120000,,
0,0,,0.529481,0.46083,0.009688,,2110200,,
0,0,,0.512528,0.377784,0.109688,,2284900,,
0,0,,0.754583,0.231129,0.014288,,2041600,,
0,1,,0.409731,0.58058,0.009688,,2110800,,
0,0,,0.805444,0.180591,0.013965,,2095700,,
0,0,,0.587481,0.40283,0.009688,,2074300,,
0,2,,0.435586,0.018893,0.545522,,2011400,,
0,0,,0.518086,0.018893,0.463022,,2503300,,
0,0,,0.74409,0.238572,0.017338,,2165000,,
0,0,,0.686961,0.02035,0.292689,,2177300,,
0,0,,0.545731,0.44458,0.009688,,2125900,,
0,1,,0.432815,0.557497,0.009688,,3765100,,
0,0,,0.573992,0.416319,0.009688,,2135900,,
0,0,,0.536405,0.453906,0.009688,,2316500,,
0,0,,0.723114,0.262743,0.014143,,2462700,,
0,0,,0.581231,0.40908,0.009688,,2172400,,
0,0,,0.534086,0.018893,0.447022,,3431600,,
0,0,,0.527419,0.018893,0.453688,,2498000,,
0,0,,0.689781,0.280076,0.030143,,2208700,,
0,0,,0.618528,0.355784,0.025688,,2283900,,
0,2,,0.328586,0.018893,0.652522,,2149700,,
0,0,,0.501231,0.48908,0.009688,,2094200,,
0,0,,0.745356,0.227022,0.027622,,2141500,,
0,0,,0.62988,0.02035,0.34977,,2310800,,
0,2,,0.369645,0.019375,0.61098,,2182500,,
0,0,,0.643958,0.02035,0.335692,,3487200,,
0,1,,0.458684,0.531628,0.009688,,2132900,,
0,0,,0.731872,0.143243,0.124885,,2173800,,
0,0,,0.518731,0.47158,0.009688,,2263300,,
0,0,,0.582594,0.407232,0.010174,,2079400,,
0,2,,0.408567,0.019375,0.572059,,2403100,,
0,1,,0.391767,0.598545,0.009688,,2539000,,
0,2,,0.392979,0.019375,0.587647,,2100200,,
0,0,,0.663016,0.287295,0.049688,,2155000,,
0,2,,0.284755,0.221274,0.493971,,2186500,,
0,0,,0.642948,0.327364,0.029688,,2120000,,
0,0,,0.570625,0.02035,0.409025,,2110800,,
0,2,,0.442086,0.018893,0.539022,,2500900,,
0,0,,0.620017,0.370295,0.009688,,2225800,,
0,0,,0.528752,0.018893,0.452355,,2156700,,
0,1,,0.404017,0.586295,0.009688,,2580800,,
0,1,,0.456981,0.53333,0.009688,,2181300,,
0,1,,0.411065,0.579247,0.009688,,2099900,,
0,2,,0.352479,0.019375,0.628147,,2304500,,
0,2,,0.355734,0.019375,0.624891,,2134200,,
0,0,,0.680289,0.208189,0.111523,,2244700,,
0,0,,0.524017,0.446295,0.029688,,3710500,,
0,1,,0.438684,0.551628,0.009688,,2590500,,
0,2,,0.424645,0.019375,0.55598,,2503500,,
0,1,,0.431231,0.55908,0.009688,,2446800,,
0,0,,0.501231,0.48908,0.009688,,2476900,,
0,1,,0.461231,0.52908,0.009688,,3134100,,
0,2,,0.329979,0.019375,0.650647,,2809400,,
0,2,,0.446086,0.018893,0.535022,,2893900,,
0,0,,0.501231,0.48908,0.009688,,2070800,,
0,2,,0.446086,0.018893,0.535022,,1998500,,
0,0,,0.621406,0.354426,0.024167,,2076500,,
0,0,,0.720603,0.269708,0.009688,,2069300,,
0,0,,0.781867,0.022717,0.195416,,2067700,,
0,2,,0.233819,0.061083,0.705098,,2049300,,
0,2,,0.454625,0.02035,0.525025,,3156600,,
0,0,,0.494489,0.018893,0.486619,,2134900,,
0,2,,0.456752,0.018893,0.524355,,2015900,,
0,0,,0.812667,0.165622,0.021711,,2212000,,
0,2,,0.446086,0.018893,0.535022,,2046000,,
0,0,,0.680731,0.309581,0.009688,,2050100,,
0,0,,0.679302,0.30976,0.010938,,3115900,,
0,1,,0.445731,0.54458,0.009688,,2089100,,
0,0,,0.518086,0.018893,0.463022,,2041500,,
0,1,,0.458731,0.53158,0.009688,,2128900,,
0,0,,0.691326,0.197151,0.111523,,2040500,,
0,1,,0.269117,0.702294,0.028589,,2006000,,
0,0,,0.637879,0.176056,0.186065,,2498600,,
0,0,,0.700603,0.269708,0.029688,,3190600,,
0,2,,0.490228,0.018893,0.490879,,2428900,,
0,2,,0.409979,0.019375,0.570647,,2149000,,
0,0,,0.775944,0.087372,0.136684,,2031900,,
0,1,,0.378684,0.611628,0.009688,,1999300,,
0,2,,0.354645,0.019375,0.62598,,2057200,,
0,0,,0.703114,0.282743,0.014143,,2000700,,
0,0,,0.529586,0.018893,0.451522,,2001000,,
0,1,,0.425731,0.56458,0.009688,,3904800,,
0,2,,0.246866,0.165892,0.587242,,4157800,,
0,2,,0.446086,0.018893,0.535022,,3165500,,
0,2,,0.446086,0.018893,0.535022,,2078500,,
0,0,,0.822667,0.145622,0.031711,,2068800,,
0,2,,0.431312,0.019375,0.549314,,2188500,,
0,0,,0.499481,0.49083,0.009688,,2020900,,
0,2,,0.241385,0.061083,0.697532,,2017600,,
0,0,,0.497291,0.02035,0.482358,,2062500,,
0,0,,0.521231,0.46908,0.009688,,2012300,,
0,0,,0.638734,0.350475,0.010791,,2020000,,
0,0,,0.539481,0.45083,0.009688,,2019400,,
0,0,,0.541721,0.078386,0.379893,,2080100,,
0,0,,0.550242,0.440069,0.009688,,2002500,,
0,1,,0.472815,0.517497,0.009688,,2027600,,
0,1,,0.378684,0.611628,0.009688,,2275200,,
0,0,,0.781867,0.022717,0.195416,,2006300,,
0,2,,0.386086,0.018893,0.595022,,1997600,,
0,0,,0.629291,0.02035,0.350358,,2006500,,
0,0,,0.681976,0.027879,0.290146,,2109500,,
0,0,,0.820359,0.145474,0.034167,,2002300,,
0,0,,0.540752,0.018893,0.440355,,2035400,,
0,0,,0.498731,0.49158,0.009688,,3662900,,
0,0,,0.79023,0.087372,0.122398,,2518400,,
0,1,,0.387481,0.60283,0.009688,,2513400,,
0,1,,0.424778,0.565534,0.009688,,2466600,,
0,1,,0.207263,0.764148,0.028589,,2086700,,
0,2,,0.489645,0.019375,0.49098,,3143200,,
0,0,,0.812667,0.145622,0.041711,,2056300,,
0,1,,0.313827,0.348385,0.337788,,2135800,,
0,0,,0.832667,0.145622,0.021711,,2345500,,
0,1,,0.477532,0.512293,0.010174,,2056800,,
0,0,,0.578979,0.410082,0.010938,,2135000,,
0,2,,0.285385,0.061083,0.653532,,2170800,,
0,2,,0.261385,0.061083,0.677532,,2052900,,
0,0,,0.501231,0.48908,0.009688,,2248700,,
0,2,,0.407947,0.078868,0.513185,,2517700,,
0,1,,0.465731,0.52458,0.009688,,2167000,,
0,0,,0.757187,0.022717,0.220096,,2129800,,
0,1,,0.477731,0.51258,0.009688,,2192700,,
0,2,,0.385244,0.018893,0.595863,,2170600,,
0,0,,0.504017,0.486295,0.009688,,2109100,,
0,0,,0.522086,0.018893,0.459022,,2595000,,
0,2,,0.388586,0.018893,0.592522,,2653100,,
0,2,,0.475038,0.018893,0.506069,,2087900,,
0,0,,0.513944,0.476368,0.009688,,2205000,,
0,1,,0.408017,0.582295,0.009688,,2209400,,
0,0,,0.562086,0.018893,0.419022,,2098400,,
0,0,,0.688448,0.27741,0.034143,,2246100,,
0,0,,0.630492,0.359819,0.009688,,2086200,,
0,0,,0.539228,0.018893,0.441879,,2259100,,
0,0,,0.64036,0.349951,0.009688,,2639000,,
0,0,,0.781867,0.022717,0.195416,,3150700,,
0,0,,0.78468,0.102528,0.112792,,2204000,,
0,0,,0.717937,0.272375,0.009688,,2244300,,
0,0,,0.588725,0.401101,0.010174,,2170600,,
0,1,,0.456398,0.533914,0.009688,,2300900,,
0,0,,0.530625,0.02035,0.449025,,3315900,,
0,0,,0.622594,0.347232,0.030174,,3052700,,
0,0,,0.625841,0.23904,0.135119,,2668100,,
0,1,,0.457481,0.53283,0.009688,,2082700,,
0,0,,0.501231,0.48908,0.009688,,2043800,,
0,2,,0.451312,0.019375,0.529314,,2120100,,
0,1,,0.469481,0.52083,0.009688,,2085600,,
0,0,,0.557086,0.018893,0.424022,,2040100,,
0,0,,0.798689,0.164355,0.036955,,2039200,,
0,0,,0.499871,0.018893,0.481236,,2149000,,
0,1,,0.484801,0.505511,0.009688,,2037200,,
0,0,,0.60388,0.02035,0.37577,,2026200,,
0,0,,0.691641,0.02035,0.288009,,3089100,,
0,2,,0.272145,0.019375,0.70848,,3303900,,
0,0,,0.773013,0.210494,0.016493,,2730800,,
0,2,,0.282494,0.061083,0.656423,,3897800,,
0,0,,0.555925,0.257349,0.186726,,2468800,,
0,0,,0.781867,0.022717,0.195416,,2094900,,
0,1,,0.417731,0.57258,0.009688,,2041100,,
0,0,,0.612486,0.018893,0.368622,,2031500,,
0,2,,0.457086,0.018893,0.524022,,3936100,,
