hayes-roth,CWT_gini,test,3,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-15 19:29:17.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
No parameter info
0.6428571428571429,168900,3700,-1,18622160,3,,-1,-1
0,0,,1,0,0,,700,,
0,1,,0.333333,0.666667,0,,600,,
0,0,,0.571429,0.428571,0,,300,,
0,0,,1,0,0,,100,,
0,1,,0.428571,0.571429,0,,100,,
0,1,,0.428571,0.571429,0,,100,,
0,1,,0.375,0.625,0,,100,,
0,0,,1,0,0,,100,,
0,0,,1,0,0,,100,,
0,0,,0.571429,0.428571,0,,100,,
0,0,,1,0,0,,100,,
1,1,,0,1,0,,0,,
1,1,,0.333333,0.666667,0,,200,,
1,0,,0.571429,0.428571,0,,100,,
1,0,,1,0,0,,100,,
1,1,,0.428571,0.571429,0,,100,,
1,0,,0.5,0.5,0,,100,,
1,1,,0.333333,0.666667,0,,0,,
1,1,,0,1,0,,100,,
1,1,,0,1,0,,100,,
1,0,,0.571429,0.428571,0,,0,,
1,1,,0,1,0,,100,,
2,2,,0,0,1,,100,,
2,1,,0.428571,0.571429,0,,0,,
2,2,,0,0,1,,0,,
2,2,,0,0,1,,200,,
2,2,,0,0,1,,0,,
2,0,,1,0,0,,100,,
