libras,CWE,test,0,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-16 21:36:39.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
No parameter info
0.16,511415500,221339700,-1,0,15,,-1,-1
0,0,,0.270988,0.076184,0,0.099014,0.099014,0.078717,0.073179,0,0.078563,0.037513,0,0.03105,0,0.105589,0.050189,,2997800,,
0,4,,0.074322,0.088184,0,0.099014,0.271014,0.090717,0.059846,0,0.072563,0.037513,0,0.03105,0,0.125589,0.050189,,2916600,,
0,10,,0.034382,0.03089,0.101099,0,0,0.022922,0.097757,0.124257,0.040113,0.096265,0.178322,0.080034,0.138322,0,0.055637,,2892300,,
0,4,,0.106544,0.085073,0,0.099014,0.239014,0.078717,0.070957,0,0.083007,0.037513,0,0.03105,0,0.105589,0.063522,,3015400,,
0,4,,0.074322,0.088184,0,0.099014,0.271014,0.090717,0.059846,0,0.072563,0.037513,0,0.03105,0,0.125589,0.050189,,2914400,,
1,4,,0.068326,0.085023,0,0.110029,0.282029,0.098285,0.054366,0,0.067115,0.034805,0,0.02831,0,0.123072,0.048641,,2918800,,
1,4,,0.07108,0.085482,0.002778,0.099014,0.271014,0.092391,0.059366,0.002778,0.070424,0.040892,0,0.034977,0,0.119014,0.05079,,2904300,,
1,0,,0.208104,0.081664,0.01075,0.090986,0.122986,0.087732,0.058917,0.01075,0.068291,0.042969,0.007972,0.038738,0.007972,0.110986,0.051183,,2898300,,
1,4,,0.07108,0.085482,0.002778,0.099014,0.271014,0.092391,0.059366,0.002778,0.070424,0.040892,0,0.034977,0,0.119014,0.05079,,2925900,,
1,4,,0.055211,0.069613,0.045295,0.056197,0.228197,0.067539,0.05248,0.045295,0.059046,0.056462,0.042517,0.050546,0.042517,0.076197,0.052886,,2889800,,
2,2,,0.111049,0.028112,0.178709,0.06,0,0.020699,0.044336,0.106209,0.036224,0.064336,0.109026,0.078837,0.109026,0,0.053438,,2911700,,
2,4,,0.051877,0.066835,0.050405,0.056197,0.228197,0.065317,0.04748,0.050405,0.055157,0.049795,0.053222,0.045006,0.053222,0.076197,0.050687,,2900800,,
2,0,,0.174382,0.03089,0.101099,0,0,0.022922,0.049336,0.108158,0.040113,0.071002,0.139498,0.076876,0.119498,0,0.066225,,2895100,,
2,13,,0.034382,0.03089,0.101099,0,0,0.042922,0.097757,0.104257,0.040113,0.096265,0.098322,0.080034,0.098322,0.12,0.055637,,2947600,,
2,0,,0.174382,0.03089,0.101099,0,0,0.022922,0.049336,0.108158,0.040113,0.071002,0.139498,0.076876,0.119498,0,0.066225,,2897600,,
3,0,,0.212076,0.073023,0,0.186279,0.110029,0.086285,0.054366,0,0.063115,0.034805,0,0.02831,0,0.103072,0.048641,,2898600,,
3,3,,0.192076,0.073023,0,0.206279,0.110029,0.086285,0.054366,0,0.063115,0.034805,0,0.02831,0,0.103072,0.048641,,2895500,,
3,0,,0.208326,0.085023,0,0.130029,0.122029,0.098285,0.054366,0,0.067115,0.034805,0,0.02831,0,0.123072,0.048641,,3003800,,
3,0,,0.188326,0.076356,0,0.143362,0.113362,0.122952,0.054366,0,0.063115,0.034805,0,0.02831,0,0.126405,0.048641,,2907700,,
3,0,,0.212076,0.073023,0,0.186279,0.110029,0.086285,0.054366,0,0.063115,0.034805,0,0.02831,0,0.103072,0.048641,,2919200,,
4,4,,0.068326,0.073023,0,0.110029,0.315029,0.086285,0.054366,0,0.063115,0.037805,0,0.02831,0,0.106072,0.057641,,2912700,,
4,3,,0.192076,0.073023,0,0.206279,0.110029,0.086285,0.054366,0,0.063115,0.034805,0,0.02831,0,0.103072,0.048641,,2918300,,
4,4,,0.068326,0.073023,0,0.110029,0.315029,0.086285,0.054366,0,0.063115,0.037805,0,0.02831,0,0.106072,0.057641,,2928200,,
4,4,,0.148326,0.073023,0,0.170029,0.175029,0.086285,0.054366,0,0.063115,0.037805,0,0.02831,0,0.106072,0.057641,,2929600,,
4,4,,0.068326,0.085023,0,0.110029,0.282029,0.098285,0.054366,0,0.067115,0.034805,0,0.02831,0,0.123072,0.048641,,2934500,,
5,5,,0.07108,0.076815,0.002778,0.112347,0.102347,0.277058,0.059366,0.002778,0.066424,0.040892,0,0.034977,0,0.102347,0.05079,,2928800,,
5,0,,0.208326,0.076356,0,0.123362,0.113362,0.142952,0.054366,0,0.063115,0.034805,0,0.02831,0,0.106405,0.048641,,2931400,,
5,3,,0.15483,0.073482,0.002778,0.235264,0.099014,0.080391,0.059366,0.002778,0.066424,0.040892,0,0.034977,0,0.099014,0.05079,,2932700,,
5,0,,0.208326,0.076356,0,0.123362,0.113362,0.142952,0.054366,0,0.063115,0.034805,0,0.02831,0,0.106405,0.048641,,2912600,,
5,0,,0.208326,0.105023,0,0.110029,0.122029,0.098285,0.054366,0,0.067115,0.034805,0,0.02831,0,0.123072,0.048641,,2948300,,
6,3,,0.07108,0.085482,0.002778,0.239014,0.131014,0.092391,0.059366,0.002778,0.070424,0.040892,0,0.034977,0,0.119014,0.05079,,2925900,,
6,4,,0.068326,0.085023,0,0.110029,0.282029,0.098285,0.054366,0,0.067115,0.034805,0,0.02831,0,0.123072,0.048641,,2936800,,
6,3,,0.098132,0.03089,0.101099,0.15625,0,0.022922,0.049336,0.101099,0.040113,0.071002,0.098322,0.076876,0.098322,0,0.055637,,2920800,,
6,3,,0.131496,0.070704,0.007887,0.255264,0.099014,0.078169,0.054366,0.007887,0.062535,0.034225,0.010704,0.029437,0.010704,0.099014,0.048592,,2917000,,
6,0,,0.154382,0.03089,0.101099,0,0,0.022922,0.097757,0.104257,0.060113,0.096265,0.098322,0.080034,0.098322,0,0.055637,,2928400,,
7,12,,0.091049,0.028112,0.106209,0,0,0.020699,0.084336,0.113268,0.036224,0.064336,0.130202,0.071337,0.150202,0,0.104027,,2983100,,
7,7,,0.031049,0.028112,0.106209,0,0,0.020699,0.044336,0.213268,0.036224,0.064336,0.130202,0.071337,0.190202,0,0.064027,,2903300,,
7,7,,0.031049,0.028112,0.106209,0,0,0.020699,0.044336,0.216209,0.036224,0.064336,0.139026,0.071337,0.189026,0,0.053438,,2902600,,
7,12,,0.071049,0.028112,0.106209,0,0,0.020699,0.104336,0.113268,0.036224,0.064336,0.130202,0.071337,0.150202,0,0.104027,,2901800,,
7,12,,0.034382,0.03089,0.101099,0,0,0.022922,0.049336,0.168099,0.040113,0.071002,0.168322,0.076876,0.181322,0,0.055637,,2910200,,
8,0,,0.208326,0.085023,0,0.110029,0.142029,0.098285,0.054366,0,0.067115,0.034805,0,0.02831,0,0.123072,0.048641,,2906300,,
8,0,,0.21483,0.073482,0.002778,0.175264,0.099014,0.080391,0.059366,0.002778,0.066424,0.040892,0,0.034977,0,0.099014,0.05079,,2894300,,
