zoo,Rotf,test,1,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-17 00:46:56.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
No parameter info
0.9090909090909091,12256000,1106400,-1,25968608,7,,-1,-1
0,0,,0.987076,0,0.003125,0,0.009799,0,0,,158200,,
0,0,,0.890524,0,0.003125,0,0.106351,0,0,,46300,,
0,0,,0.987076,0,0.003125,0,0.009799,0,0,,47200,,
0,0,,0.987076,0,0.003125,0,0.009799,0,0,,45100,,
0,0,,0.860093,0,0.003125,0,0.136782,0,0,,45800,,
0,0,,0.912076,0,0.003125,0,0.084799,0,0,,44400,,
0,0,,0.987076,0,0.003125,0,0.009799,0,0,,43500,,
0,0,,0.987076,0,0.003125,0,0.009799,0,0,,43000,,
0,0,,0.987076,0,0.003125,0,0.009799,0,0,,44300,,
1,1,,0.005263,0.972446,0.017028,0,0,0,0.005263,,45500,,
1,1,,0.005263,0.972446,0.017028,0,0,0,0.005263,,43500,,
1,1,,0.005263,0.972446,0.017028,0,0,0,0.005263,,44600,,
1,1,,0.005263,0.972446,0.017028,0,0,0,0.005263,,44400,,
2,4,,0.263218,0,0.25,0,0.486782,0,0,,46800,,
3,3,,0.06,0,0.027273,0.912727,0,0,0,,45800,,
3,3,,0,0,0.027273,0.972727,0,0,0,,44300,,
3,3,,0,0,0.027273,0.972727,0,0,0,,47300,,
4,4,,0.091667,0,0.075,0,0.833333,0,0,,46600,,
5,6,,0.011111,0,0,0,0,0.42877,0.560119,,45100,,
5,5,,0,0,0,0,0,0.960714,0.039286,,44500,,
6,6,,0.011111,0,0,0,0,0.068056,0.920833,,45000,,
6,6,,0.011111,0,0,0,0,0.22877,0.760119,,45200,,
