glass,Rotf,test,0,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-17 03:12:17.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
No parameter info
0.8666666666666667,33005500,911600,-1,0,6,,-1,-1
0,0,,0.372326,0.168723,0.154189,0,0.066667,0.238095,,103100,,
0,0,,0.898554,0.029106,0.067992,0,0,0.004348,,22600,,
0,0,,0.898554,0.029106,0.067992,0,0,0.004348,,18600,,
0,0,,0.817016,0.032301,0.132049,0,0,0.018634,,18800,,
0,0,,0.38146,0.287705,0.197502,0,0.1,0.033333,,19300,,
0,0,,0.938502,0.059647,0.001852,0,0,0,,20400,,
0,0,,0.926002,0.069647,0.004352,0,0,0,,18400,,
0,2,,0.186957,0.193996,0.602381,0.011111,0.005556,0,,19800,,
0,0,,0.899548,0.048967,0.047137,0,0,0.004348,,17600,,
0,0,,0.825043,0,0.056323,0,0,0.118634,,19100,,
0,0,,0.526771,0.240424,0.216138,0.011111,0.005556,0,,21800,,
0,0,,0.932912,0.055419,0.011669,0,0,0,,21400,,
0,0,,0.495497,0.426818,0.004352,0.027778,0.005556,0.04,,18600,,
0,0,,0.832912,0.155419,0.011669,0,0,0,,17600,,
1,0,,0.53852,0.459628,0.001852,0,0,0,,18300,,
1,1,,0.065449,0.923754,0.006797,0,0,0.004,,18100,,
1,1,,0.054338,0.934865,0.006797,0,0,0.004,,18100,,
1,1,,0.402776,0.467039,0.130185,0,0,0,,18300,,
1,1,,0.195031,0.545033,0.226602,0.033333,0,0,,19000,,
1,1,,0.114607,0.841262,0.040131,0,0,0.004,,17800,,
1,1,,0.065449,0.923754,0.006797,0,0,0.004,,17300,,
1,1,,0.483202,0.492446,0.024352,0,0,0,,19300,,
1,1,,0.450382,0.514313,0.018638,0.011111,0.005556,0,,18800,,
1,1,,0.496536,0.499112,0.004352,0,0,0,,17800,,
1,1,,0,0.955556,0,0.038889,0.005556,0,,19800,,
1,1,,0.026142,0.732953,0.003571,0.005,0,0.232333,,17700,,
1,1,,0.131999,0.851218,0.007692,0,0,0.009091,,17900,,
1,0,,0.528672,0.455191,0.016138,0,0,0,,17700,,
1,1,,0.093182,0.527652,0,0.123611,0.255556,0,,21300,,
1,1,,0.054338,0.934865,0.006797,0,0,0.004,,17200,,
2,2,,0.185568,0.395266,0.419167,0,0,0,,18000,,
2,2,,0.312667,0.165772,0.367212,0,0.1,0.054348,,18800,,
2,0,,0.58025,0.188235,0.231515,0,0,0,,18500,,
2,0,,0.566812,0.185772,0.143068,0,0.1,0.004348,,17900,,
3,5,,0,0.014069,0,0.075,0,0.910931,,17800,,
3,3,,0,0.033333,0,0.685714,0,0.280952,,17900,,
3,3,,0,0.347619,0,0.638095,0,0.014286,,17900,,
4,4,,0,0.070833,0,0.275,0.629167,0.025,,17000,,
4,4,,0,0.146212,0,0.0125,0.545833,0.295455,,16700,,
5,5,,0,0.014069,0,0.205,0,0.780931,,16200,,
5,5,,0,0.014069,0,0.005,0,0.980931,,15800,,
5,5,,0,0.063474,0,0,0.245833,0.690693,,16400,,
5,5,,0,0.014069,0,0.005,0,0.980931,,16300,,
5,5,,0,0.014069,0,0.005,0,0.980931,,18200,,
5,5,,0,0.014069,0,0.005,0,0.980931,,16700,,
